provenance,,,,sd,,,,values,,,,lon,lat,years,days,hours
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.227292520914887,1.49889503935998,2.79533541734637,1.60362787317487,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.49640786650355,8.02763207356875,10.8112463282752,8.43955642515476,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.2126132878482,12.2416576334931,14.4128626027837,12.3196563605874,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.3689092920804,15.3699571907327,17.4054309075972,15.5236000456036,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5303826377441,18.5143327166712,20.3821598725699,18.3859700836306,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.4715310263518,16.2051620941417,18.2169777833626,16.5087121780461,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8758739851239,15.7436261297485,17.7461357561309,15.7708758309068,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.543894543801,11.910815146232,13.1546646774117,11.7734228671359,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.3445558541905,5.78617148868094,6.24691315758244,5.69256438404125,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.77204476285806,1.95520342842102,1.98788684188958,1.7851856532308,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-4.3000348168365,-3.28032618039813,-2.38680704563427,-3.22223483224647,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.662989729406604,1.66525532531836,2.72043743850276,1.7691286294029,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.94808742465167,3.04158319101037,4.57627655530752,3.3981308717579,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.38158669224691,9.63398038257961,12.0892177258591,10.0634126596107,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.9853808783619,14.3729767621959,16.9944624906001,14.5125709396788,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.1205005522608,16.5111267353017,19.3642045343651,16.9706084300661,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.1155558921334,14.5925462493467,16.6123680927591,15.2028386939881,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.2244157771216,18.0752235739288,20.7811972376792,18.9528849817537,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.0217094243451,12.8132290546442,14.9776659372139,13.1670600375668,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.52690038428031,10.8518239439171,12.4200538861359,11.0956253424145,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.89876640758433,5.75038485183649,6.69943270147047,5.70836989595955,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.0914216974802002,0.462036957684603,1.15244025244638,0.389614279640284,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.26198373412203,-2.53577476222856,-1.44114433402046,-2.09752266131554,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.758210166521877,0.172865676625065,1.2343784054242,0.332550572101013,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.73466753683888,2.87599865131327,4.21699200510844,3.21105279751521,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.09402797786495,5.88284036974417,8.10414276195667,6.47777560126377,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.9462799007113,13.9144240445984,16.3048665285047,14.2223040187098,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.8587879516645,13.5376150546318,15.6971012488505,14.1294178712124,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.6020745931564,17.3962990795698,19.5407466624289,17.815224084844,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.3600816532365,18.0617783694908,20.3655573291883,18.5400291154535,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.42827058667424,10.6710954247377,12.0464027726338,10.7884123048065,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.98856449123207,11.6517541677422,13.5117661065761,11.778290216415,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.00949052458804545,1.08574739938967,2.10771819960507,0.833406415905415,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-4.62395033170557,-3.74719012826844,-3.53105764931033,-4.50114040185011,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.13609033678844,-2.04775975884567,-0.900276492106315,-1.75785342741725,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.52050669774772,3.42940712043804,4.32979604399264,3.36174862270119,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.39451966687622,3.88494923445373,5.94771746316738,4.58692758912358,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.03789647154636,6.64463013923574,8.74180457598288,7.17359525018145,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.2402101474052,13.9733949987379,16.27083648501,14.5446547188502,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.2333745620893,17.1430898611256,19.4711695661513,17.5893409377028,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.5855427339397,17.6573709042221,20.0840764344766,18.0831359221094,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5634357140489,17.6932164127326,19.5529108162587,18.3962543208805,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.3972120046495,11.5947860019095,13.4009083496562,12.0627099512532,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.98108264049205,7.1804150876093,8.57889829587515,7.33634256712651,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.18590376228352,5.16272567665879,6.04881337084629,5.02719533837021,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.43163761308301,-2.79770121596485,-2.30096788184719,-3.14653003436044,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-4.47146871263664,-3.7033049765366,-2.81284300566119,-3.51847774233659,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-7.35513170744011,-5.67067892485932,-3.57137027134533,-5.17284719566408,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.890692254285682,2.32594621384098,4.67839203233379,3.32814226280692,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.21263127096171,6.10811983156196,8.54966177204034,6.81955655564204,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.9879605268479,14.1676253043579,16.9736430881276,14.8323714331491,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.8026518057841,18.9117025635523,21.6830046288958,19.6357830550423,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.9089367527655,17.902976617429,20.5131564288997,18.4876570469896,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,18.1333507115058,20.2464467305972,23.1214728853712,20.8868997767591,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.1752836396219,13.1572162955881,16.0369779879229,13.9945017372688,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.12326694475328,4.72133399538444,6.23603961792864,4.6910268463526,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.42493351745901,4.24063386285357,5.12361354693766,4.19132335668195,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.69712177347432,-0.803832333926692,-0.157041934549568,-1.14292540078389,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-4.61496437937643,-3.87213977997317,-3.0753888384242,-3.71269537582813,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.937217005301221,-0.179936783172195,0.458408348922859,-0.449243939638706,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.438476390972284,0.828611356624378,2.37455999206321,1.24137011119151,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.41506186204344,7.27534908932961,9.75926786289884,8.06063673707141,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.74998622676586,10.3954765671497,12.4420961474499,10.7859258249462,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.9470372155573,14.7100524912538,17.0348528540854,15.2754005042088,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.6150408995042,16.3636337839435,18.7572581084381,17.1195700610776,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.1661637890233,18.0857300497962,20.7681373812266,18.7188150830455,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.3129215077429,13.1173365512825,15.4680377565067,13.6189915584636,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.23906945676578,9.81675222825439,11.5189921024889,9.92974726166179,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.24921777527032,3.14790768824778,3.4770037978077,2.43963366012329,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.98223924025527,-1.89439606350334,-1.12204083637232,-2.18866041350634,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.46612191390469,-0.756570004799414,-0.320215628388411,-1.06832348196855,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-5.31277725925921,-4.31688252636104,-3.2322281924481,-4.42313783437444,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.5752721668226,-0.0274083339831179,2.10317641477883,0.769215328607828,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.96924553153477,7.83863391502896,10.6470800927043,8.96831743720796,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.3556314909578,12.2820209845113,15.0188371725222,13.0325031769255,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8682595343497,15.6749760654401,18.2337424533786,16.5538803781586,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.6717421976802,17.3070765699836,19.7125470574169,18.068376172036,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8637638905995,15.3998987123228,17.6813069881439,16.1828941481706,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.3547543182747,14.1550042669573,16.4461747569069,14.448772714781,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.91383618753079,9.48637104913618,11.4533065601414,9.85144930156963,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.567869721197042,1.61899606671236,2.62536523419061,1.42403777921805,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.06113424881613,-2.38781037626768,-1.70769515427796,-2.31340523341504,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.3443139035198,-1.69673872769312,-1.01091684264696,-1.49064086960328,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.64222768802685,2.62270479111831,3.62518559071026,2.69890038986875,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.71828218942767,3.87766590259506,5.38912810779482,4.1525114563938,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.79246915173655,10.3556420267401,13.1917798760161,10.8623941108788,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.504281104385,15.3189608751873,18.2788870826321,15.3394843579085,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.563541272208,17.2004700423738,20.1875563783655,17.5474899422868,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.4938845671433,14.9979470929597,17.084825855729,15.6610289341182,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.0383941584765,18.0925325407056,20.9144973656852,18.8706908632368,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.2889604451319,13.2287893212483,15.3733492711329,13.4275529692992,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.3314703091746,11.7668510183914,13.3375484975913,11.8862088619453,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.3358332774238,6.21100034556096,7.054656572818,6.07668225769814,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.860264258153478,1.24650692282759,1.8168296372439,1.23638604779489,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.21851551072589,-1.64361372236695,-0.672357595749133,-1.19610759320332,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.560378059787837,0.375222801879261,1.4403044168786,0.524520265122732,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.04837548631403,2.24733679823049,3.66069586586192,2.59808191462227,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.92787072116144,6.86928879393494,9.12864867587203,7.34877905209564,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.0499846248158,14.2593190890267,16.913256471501,14.5778355145627,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.3831276951752,14.1011777704126,16.373720911569,14.7662968292398,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.3731812601622,18.4016399326277,20.885307588304,18.8976764726352,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.6384382299522,18.7156151693598,21.1207369487796,18.9727690873948,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.254658598089,11.5356740011424,12.935382310402,11.6269915928263,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.5437375767984,12.1579757912955,13.9689119367567,12.2581453891997,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.34478019201214,2.28444877660766,3.12415992782428,2.01931280440991,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.15715899459622,-2.57570748579198,-2.35094744826651,-3.01667727408767,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.80985468171991,-0.916475441328657,-0.0540016225441491,-0.725427472208679,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.35385214487587,4.18476713160427,5.06342717383245,4.18708436930214,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.88739936933644,4.23532447292905,6.25858043223272,5.00824382861478,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.65337873270553,7.46407661203477,9.85703794994919,8.09036572445243,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.0041567343755,15.0557570079473,17.6239295848522,15.5628628587154,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.3562724754312,17.3604114258699,19.8008785825468,17.8750616710509,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.3422212280409,18.5892197447713,21.2501918482344,19.0927068175084,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.6613907198012,19.1897218453843,21.4686894542493,19.8826688627113,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.4192196453761,12.9495275840717,15.0662760028103,13.4197781095279,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.26725914374106,7.39727600983775,8.64244531098333,7.42813072477378,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.41162255276376,4.38777683113082,5.31877123879141,4.29904996767854,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.88622861087373,-3.3739836970276,-2.87915327474855,-3.62506314548077,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.18519525951226,-2.60584653013251,-1.85545092194727,-2.33504872148851,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-6.579654961166,-5.04025863044711,-2.89968891524185,-4.34208099734678,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.41017985465757,2.89867991720283,5.38282204050671,3.98025295701848,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.99083593955868,7.18897444848068,9.93845734233676,7.90509008117468,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.4388852205564,14.7629825210027,17.8849729849438,15.5929202011313,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.6718356451333,19.0486371407688,22.2187874171973,19.8622376699247,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5700656097059,18.6306144216555,21.3416567326432,19.288602775945,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.7060464551057,20.0607832270567,23.3057794875015,20.8307187310031,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.1999416865699,14.2375557838318,17.1322149390127,15.0330045316529,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.80924672475328,5.40135111770834,6.94322957071608,5.3746520328956,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.44270001974621,5.26276443594077,6.1926631718043,5.28825711969048,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.351355061339547,0.310240136922687,0.865881855675639,0.0998736153044888,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.72840464882066,-3.17734697593266,-2.3945600193187,-2.82179394014923,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.214990890342506,0.875060562385585,1.49277242773081,0.672882169791961,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.19326197599926,2.40659518426006,4.08801026967157,3.01336877931635,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.17513698183606,8.32868669344134,11.1602814398575,9.14073518283041,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.81513340256814,11.5864233299798,13.8224811900295,12.0571329422284,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.466358489705,15.4206235718811,17.8459518072753,15.8868420068791,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.9239158542919,16.879941582048,19.4638027065742,17.634249804535,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.901545393898,18.9426890066019,21.8301242290063,19.6466122441273,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.0968042044009,13.9987301656811,16.4644110017608,14.5176497125773,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.49146018583923,10.1405237296021,11.8673117955929,10.2093068335719,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.13250465016245,3.91701393095346,4.28739838240179,3.3766407680553,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.59336778410668,-0.719016880570138,-0.0863816421483818,-0.905309153808702,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.614286690002984,1.09676257830532,1.40448042562841,0.83916778470828,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.88772694497999,-3.03853118471807,-1.84102877173311,-2.82147877239962,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.596839479822052,0.792987039597506,2.88118704575871,1.64671807546657,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.59537444063372,8.77952794823892,11.8504381863876,9.87572749514777,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.0106461484602,12.9021352163851,15.5889605768907,13.6123293883088,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.0840886803485,16.0338453037572,18.809353678383,16.9837246104686,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5625300819619,18.3633858629029,20.9655395220525,19.1668161926881,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.4921253077028,16.312887391225,18.9220390400366,17.1248992324667,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.1713006265523,15.2315271248821,17.881903360285,15.648936740008,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.88725920994619,10.5489619356928,12.5717941940835,10.8836762722269,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.75945648550808,2.75803692671087,3.78231179789563,2.65143366969608,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.39844262721982,-0.876689756043646,-0.325880727384515,-0.79505633094621,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.47499769259332,-0.0129719298246016,0.502194936057862,0.153612745534105,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.08977203191444,3.15490860097628,4.14391630000642,3.12712053101174,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.87358356238101,4.23220562452056,5.65707893219906,4.25737050809954,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.82135710687837,10.5048832114645,13.5612989181838,11.1109535099098,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.6001097665396,15.6441582823552,18.7315523302676,15.5409389168651,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.6670272977948,17.3655417246294,20.2710477047324,17.5926615167712,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8061248424814,15.4165373154109,17.548035157419,16.0030280285979,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.5939371857403,17.6764317892286,20.3396803090107,18.2505747507348,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.6519193834402,13.5451967235113,15.3942863671535,13.5141222439734,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.7944067707312,12.2254227630291,13.6685669482452,12.204304838754,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.94920486194476,6.69129169567353,7.33878830226286,6.53123629156633,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.18269626292664,2.46904135212978,2.88545131749848,2.43164129333911,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.705230512717947,-0.252934159856153,0.402440071815306,-0.0266997858992966,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.453544125215302,0.485863245822401,1.42336235252441,0.480699305578497,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.410610565655134,1.68518507037814,3.07764690081058,1.94664330365023,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.21136196293969,7.28690006093666,9.44124291417268,7.51317591186012,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.6183460812346,14.0580486780025,16.7776307929936,14.2229766670403,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.5629177362951,14.4263189759999,16.8089973562026,15.0583919296062,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.9896450925399,19.1773200542227,21.8363300941868,19.6423246474943,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.7989095568084,19.0758497731949,21.4632577760536,19.1794070112878,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.9799602705708,12.2567670684508,13.5555513318834,12.2293040940655,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.8861286514247,12.3344749255609,13.8597971066511,12.3128383406692,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.86639050159411,3.56181754914377,4.14873579388123,3.30543725014499,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.67551538141441,-1.35918109937438,-1.06611032855378,-1.45635939022273,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.364539934622258,0.293180294816295,0.826666471820374,0.351974547551833,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.46970651882944,4.31010581315357,5.20227375603227,4.34081208262745,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.17838060017735,4.36704995948665,6.1901352440812,5.05978463356109,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.81757436383967,7.71826001759337,10.3026218979563,8.45302119043274,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.0049450549837,15.3355788337944,17.9825929662008,15.6430459338935,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.1196964535026,17.083348814511,19.4925588742316,17.6290360813812,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.8887181258503,19.0960519485658,21.767349314126,19.6804443033763,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,18.4436416979328,20.3400177759206,22.8928293506399,20.9007721873958,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.5782144878305,14.3629694712054,16.5922813469107,14.7252147866958,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.7129046909435,7.70503759479325,8.68589037234909,7.58084998386758,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.78481451761834,3.61856120497882,4.41138959948069,3.51495920592598,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.74151783764148,-3.33850128638511,-2.97291963091848,-3.56848375496685,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.84226778465782,-1.41564887722447,-0.907359529970137,-1.26197344998127,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-5.26316396850183,-4.00738999234855,-2.19384703694163,-3.35733110354755,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.35726796539541,3.04157311449276,5.55129067026434,3.96642470455649,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.13812823868597,7.51182106416223,10.3913620845513,8.17729531257132,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.2197608696965,14.4871466461426,17.5702297106654,15.3318161806969,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.036940742789,18.3752996981149,21.4990643791802,19.1518114321319,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.9714587597689,18.9035549901353,21.4987069170926,19.6142446997522,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.1396744089534,19.3725344292669,22.4546094563313,20.0958595836938,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.0811487745158,14.9263895524019,17.4516930344428,15.5721192595805,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.79780243974452,6.22807250047416,7.52176986981183,6.06584535981321,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.11621208134915,5.88771823944566,6.66012574938918,5.8382218094402,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.12241364492513,1.53026357665644,1.91391012185164,1.39663856639672,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.11808658153325,-2.65773977501493,-1.96006594192514,-2.30149922883953,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.702700840625539,1.30662300341672,1.98039902235112,1.22279844550991,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.19273138053163,3.38230050172913,5.15502031655097,4.11489190716736,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.30172069940556,8.57854521038254,11.5428326416034,9.34146376649761,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.1198227675289,12.0062092748101,14.3545754701902,12.5135741337251,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.3369460428127,15.3205070357365,17.6182785204003,15.6218711564186,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.8011297372008,16.8448912714454,19.4130657053655,17.4965224886013,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.2434799785772,19.213814993698,21.8934313538912,19.7958440634937,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.7383586806145,14.5267482800354,16.7225766665736,14.8852891357626,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.79306020874461,10.2439604794304,11.7166850943362,10.259813617279,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.77474683118615,4.41697210797014,4.84060952256453,4.09207406077888,,,,,
